377: $GPRMC,110339.00,A,5351.52780,N,02729.10817,E,0.168,,211015,,,A*7B
379: $GPRMC,110340.00,A,5351.52731,N,02729.10817,E,1.908,,211015,,,A*70
381: $GPRMC,110341.00,A,5351.52703,N,02729.10840,E,3.690,213.77,211015,,,A*60
383: $GPRMC,110342.00,A,5351.52675,N,02729.10862,E,3.683,213.95,211015,,,A*6D
385: $GPRMC,110343.00,A,5351.52639,N,02729.10869,E,2.134,213.22,211015,,,A*69
387: $GPRMC,110344.00,A,5351.52602,N,02729.10866,E,2.084,213.60,211015,,,A*65
389: $GPRMC,110345.00,A,5351.52567,N,02729.10863,E,2.870,213.66,211015,,,A*64
391: $GPRMC,110346.00,A,5351.52543,N,02729.10871,E,2.873,212.92,211015,,,A*6B
393: $GPRMC,110347.00,A,5351.52509,N,02729.10863,E,1.034,,211015,,,A*7B
395: $GPRMC,110348.00,A,5351.52474,N,02729.10847,E,0.570,,211015,,,A*7D
397: $GPRMC,110349.00,A,5351.52442,N,02729.10836,E,1.919,,211015,,,A*7D
399: $GPRMC,110350.00,A,5351.52392,N,02729.10825,E,2.849,210.06,211015,,,A*61
401: $GPRMC,110351.00,A,5351.52348,N,02729.10811,E,2.001,,211015,,,A*7F
403: $GPRMC,110352.00,A,5351.52307,N,02729.10778,E,0.728,,211015,,,A*79
405: $GPRMC,110353.00,A,5351.52293,N,02729.10755,E,1.266,,211015,,,A*75
407: $GPRMC,110354.00,A,5351.52316,N,02729.10762,E,2.643,213.39,211015,,,A*6E
409: $GPRMC,110355.00,A,5351.52357,N,02729.10801,E,3.118,212.30,211015,,,A*60
411: $GPRMC,110356.00,A,5351.52381,N,02729.10837,E,2.161,,211015,,,A*7E
413: $GPRMC,110357.00,A,5351.52497,N,02729.11229,E,1.833,,211015,,,A*76
415: $GPRMC,110358.00,A,5351.52270,N,02729.11059,E,3.637,206.96,211015,,,A*6E
417: $GPRMC,110359.00,A,5351.52049,N,02729.10935,E,4.739,205.36,211015,,,A*64
419: $GPRMC,110400.00,A,5351.51880,N,02729.10818,E,3.512,203.51,211015,,,A*64
421: $GPRMC,110401.00,A,5351.51787,N,02729.10754,E,1.765,,211015,,,A*71
